ID,Sales
T1189739,48732.75
T1189740,33682.863
T1189741,30441.098
T1189742,61099.37
T1189743,37979.477
T1189744,50698.91
T1189745,53893.195
T1189746,46253.902
T1189747,34824.4
T1189748,57166.93
T1189749,40629.72
T1189750,36245.664
T1189751,33903.008
T1189752,50117.13
T1189753,42175.65
T1189754,40253.145
T1189755,47408.8
T1189756,30941.121
T1189757,49860.4
T1189758,41091.996
T1189759,42662.67
T1189760,34191.723
T1189761,28805.557
T1189762,34164.453
T1189763,35335.57
T1189764,28067.496
T1189765,63847.68
T1189766,41130.016
T1189767,38638.465
T1189768,21528.035
T1189769,33996.086
T1189770,32966.66
T1189771,32867.906
T1189772,47811.055
T1189773,21804.547
T1189774,44651.0
T1189775,73719.945
T1189776,58243.652
T1189777,37284.21
T1189778,38210.95
T1189779,25180.627
T1189780,35600.59
T1189781,36832.734
T1189782,31792.191
T1189783,59540.562
T1189784,24790.291
T1189785,37593.637
T1189786,26428.037
T1189787,57364.434
T1189788,51320.406
T1189789,40997.066
T1189790,23358.697
T1189791,24022.055
T1189792,38269.613
T1189793,41332.62
T1189794,35317.914
T1189795,47814.914
T1189796,33535.74
T1189797,31912.562
T1189798,29398.512
T1189799,27159.852
T1189800,28348.656
T1189801,41054.516
T1189802,46384.016
T1189803,32382.492
T1189804,45110.75
T1189805,38281.465
T1189806,20679.2
T1189807,65013.203
T1189808,45167.11
T1189809,35547.35
T1189810,31852.93
T1189811,20370.902
T1189812,37375.445
T1189813,25885.4
T1189814,50707.277
T1189815,47683.36
T1189816,35697.574
T1189817,35579.547
T1189818,37210.47
T1189819,29237.299
T1189820,26277.09
T1189821,27700.824
T1189822,26023.357
T1189823,32355.096
T1189824,32239.807
T1189825,36682.77
T1189826,42247.258
T1189827,43770.38
T1189828,30480.494
T1189829,52884.016
T1189830,37468.285
T1189831,39196.746
T1189832,55503.555
T1189833,31679.154
T1189834,25488.666
T1189835,42337.004
T1189836,28433.77
T1189837,28472.13
T1189838,23569.693
T1189839,37016.645
T1189840,32325.021
T1189841,28584.438
T1189842,22290.846
T1189843,33129.613
T1189844,29619.5
T1189845,31716.785
T1189846,39992.594
T1189847,47623.7
T1189848,25324.344
T1189849,46114.977
T1189850,48085.83
T1189851,46120.72
T1189852,30373.338
T1189853,24462.555
T1189854,48905.895
T1189855,36881.12
T1189856,31992.852
T1189857,21038.059
T1189858,22772.533
T1189859,51918.383
T1189860,54552.02
T1189861,27035.705
T1189862,34364.902
T1189863,27718.576
T1189864,32613.982
T1189865,32959.285
T1189866,42137.574
T1189867,52964.117
T1189868,30384.988
T1189869,55996.234
T1189870,26442.648
T1189871,13155.58
T1189872,38691.895
T1189873,44461.562
T1189874,23578.674
T1189875,63131.633
T1189876,30117.53
T1189877,58406.26
T1189878,61172.97
T1189879,31482.088
T1189880,42068.03
T1189881,35118.01
T1189882,39660.117
T1189883,44247.957
T1189884,44378.06
T1189885,28911.256
T1189886,42560.297
T1189887,17645.693
T1189888,40953.48
T1189889,40366.062
T1189890,37631.844
T1189891,50781.145
T1189892,44425.48
T1189893,37705.92
T1189894,25945.611
T1189895,79835.82
T1189896,27945.395
T1189897,28697.217
T1189898,44608.992
T1189899,42385.082
T1189900,47511.82
T1189901,39243.02
T1189902,38731.35
T1189903,48181.273
T1189904,31769.959
T1189905,30547.365
T1189906,18042.07
T1189907,21500.979
T1189908,36767.953
T1189909,23426.832
T1189910,30954.768
T1189911,34678.41
T1189912,29444.992
T1189913,36037.715
T1189914,51466.23
T1189915,26145.781
T1189916,27355.896
T1189917,34153.39
T1189918,90167.28
T1189919,49526.797
T1189920,46747.69
T1189921,28424.01
T1189922,27363.277
T1189923,29375.734
T1189924,33772.176
T1189925,25527.262
T1189926,34394.59
T1189927,36207.09
T1189928,29532.646
T1189929,31450.564
T1189930,41445.07
T1189931,33768.727
T1189932,51489.49
T1189933,34593.473
T1189934,41217.156
T1189935,47491.586
T1189936,47548.35
T1189937,75702.84
T1189938,66645.734
T1189939,32287.445
T1189940,35095.266
T1189941,54414.32
T1189942,33332.137
T1189943,53727.47
T1189944,52267.125
T1189945,48345.977
T1189946,37562.96
T1189947,20813.5
T1189948,17949.902
T1189949,46185.418
T1189950,32367.486
T1189951,61512.938
T1189952,52861.414
T1189953,28050.344
T1189954,28570.033
T1189955,36036.168
T1189956,34003.19
T1189957,40452.2
T1189958,35755.21
T1189959,19229.242
T1189960,35274.066
T1189961,35515.11
T1189962,50152.957
T1189963,28300.088
T1189964,31355.82
T1189965,42337.29
T1189966,33038.156
T1189967,31933.459
T1189968,43230.77
T1189969,28931.012
T1189970,23200.693
T1189971,42953.727
T1189972,44690.74
T1189973,23908.975
T1189974,27183.414
T1189975,43138.043
T1189976,35088.758
T1189977,29029.12
T1189978,35734.42
T1189979,51548.297
T1189980,53521.293
T1189981,45284.58
T1189982,47494.766
T1189983,61223.05
T1189984,32016.873
T1189985,38790.508
T1189986,32264.986
T1189987,27245.4
T1189988,61437.406
T1189989,36299.098
T1189990,34007.77
T1189991,51023.617
T1189992,34137.27
T1189993,20777.084
T1189994,39731.09
T1189995,34550.688
T1189996,55896.652
T1189997,28456.465
T1189998,42690.188
T1189999,24605.135
T1190000,46541.91
T1190001,36755.402
T1190002,45033.04
T1190003,24240.041
T1190004,30388.396
T1190005,31636.963
T1190006,25922.516
T1190007,42376.984
T1190008,27440.049
T1190009,29195.807
T1190010,22354.285
T1190011,32371.982
T1190012,28493.178
T1190013,50623.945
T1190014,48418.887
T1190015,34446.797
T1190016,33251.516
T1190017,35381.785
T1190018,39242.375
T1190019,41545.895
T1190020,44630.586
T1190021,40063.34
T1190022,49047.867
T1190023,26370.035
T1190024,26690.848
T1190025,27484.24
T1190026,45343.676
T1190027,33292.785
T1190028,23762.84
T1190029,47193.266
T1190030,28617.729
T1190031,79462.71
T1190032,33518.066
T1190033,41582.99
T1190034,23894.457
T1190035,46967.277
T1190036,17882.514
T1190037,35568.137
T1190038,45690.934
T1190039,33135.64
T1190040,32452.693
T1190041,38244.832
T1190042,29388.36
T1190043,16762.65
T1190044,43914.727
T1190045,31985.12
T1190046,19746.24
T1190047,22446.193
T1190048,39711.547
T1190049,17221.32
T1190050,24954.746
T1190051,54642.027
T1190052,39786.832
T1190053,38745.42
T1190054,31562.168
T1190055,48562.234
T1190056,33031.39
T1190057,30297.42
T1190058,56037.996
T1190059,40178.87
T1190060,20342.035
T1190061,59970.527
T1190062,39703.047
T1190063,32909.105
T1190064,35478.17
T1190065,28604.248
T1190066,38306.1
T1190067,36132.684
T1190068,34753.758
T1190069,37209.23
T1190070,64667.31
T1190071,37462.91
T1190072,41157.63
T1190073,29132.217
T1190074,38864.695
T1190075,31867.309
T1190076,46784.38
T1190077,42111.33
T1190078,33446.477
T1190079,45908.918
T1190080,41625.785
T1190081,41882.152
T1190082,28853.031
T1190083,56502.46
T1190084,31241.135
T1190085,34853.7
T1190086,30081.39
T1190087,17594.604
T1190088,28506.637
T1190089,31760.535
T1190090,48684.023
T1190091,38153.453
T1190092,40531.637
T1190093,22885.771
T1190094,28761.705
T1190095,29444.828
T1190096,53937.7
T1190097,51217.258
T1190098,32930.95
T1190099,33487.45
T1190100,39713.684
T1190101,53212.17
T1190102,39250.637
T1190103,27293.742
T1190104,24156.143
T1190105,26283.35
T1190106,56272.902
T1190107,21167.393
T1190108,29919.113
T1190109,42854.312
T1190110,37361.145
T1190111,52973.25
T1190112,37470.117
T1190113,33079.434
T1190114,25050.79
T1190115,29217.207
T1190116,26282.324
T1190117,31042.736
T1190118,31333.36
T1190119,29202.818
T1190120,56340.133
T1190121,37460.15
T1190122,21245.48
T1190123,31184.477
T1190124,55351.812
T1190125,40512.082
T1190126,49641.92
T1190127,28805.572
T1190128,47345.83
T1190129,70653.02
T1190130,39868.5
T1190131,47049.777
T1190132,44012.617
T1190133,53171.32
T1190134,34044.098
T1190135,30531.766
T1190136,28723.53
T1190137,23945.055
T1190138,29442.191
T1190139,33061.812
T1190140,26022.062
T1190141,37992.96
T1190142,24058.365
T1190143,28291.562
T1190144,24125.447
T1190145,30130.611
T1190146,24353.86
T1190147,35562.816
T1190148,34065.83
T1190149,64553.316
T1190150,37620.43
T1190151,29905.033
T1190152,39145.8
T1190153,35889.746
T1190154,32752.553
T1190155,36889.25
T1190156,36435.49
T1190157,33152.832
T1190158,32480.113
T1190159,32376.172
T1190160,31907.818
T1190161,32010.246
T1190162,28350.959
T1190163,21173.373
T1190164,32881.715
T1190165,26520.238
T1190166,36931.38
T1190167,47518.117
T1190168,33720.95
T1190169,72354.28
T1190170,36871.484
T1190171,38193.12
T1190172,32534.104
T1190173,35721.723
T1190174,41403.156
T1190175,59540.562
T1190176,42931.164
T1190177,25986.338
T1190178,46560.258
T1190179,46248.67
T1190180,52437.336
T1190181,44681.902
T1190182,35842.965
T1190183,39411.79
T1190184,54723.547
T1190185,45481.926
T1190186,49860.4
T1190187,58345.2
T1190188,69268.94
T1190189,47090.516
T1190190,47408.8
T1190191,59004.746
T1190192,52934.4
T1190193,60698.23
T1190194,37394.066
T1190195,35163.453
T1190196,42542.957
T1190197,36883.707
T1190198,59576.715
T1190199,57974.68
T1190200,32042.436
T1190201,51177.785
T1190202,46677.664
T1190203,28564.537
T1190204,57453.832
T1190205,59014.703
T1190206,42162.28
T1190207,49594.516
T1190208,30577.41
T1190209,41279.625
T1190210,44663.066
T1190211,72759.05
T1190212,49000.41
T1190213,41716.258
T1190214,58813.934
T1190215,44413.082
T1190216,42597.74
T1190217,36723.64
T1190218,42977.902
T1190219,60380.7
T1190220,50219.375
T1190221,65261.01
T1190222,43271.977
T1190223,47635.082
T1190224,33290.895
T1190225,40129.215
T1190226,36070.812
T1190227,45831.324
T1190228,26556.896
T1190229,55447.402
T1190230,81019.32
T1190231,56336.848
T1190232,35138.484
T1190233,82798.78
T1190234,56886.195
T1190235,69352.164
T1190236,58246.5
T1190237,47356.586
T1190238,45462.773
T1190239,37103.957
T1190240,44742.47
T1190241,56776.332
T1190242,63339.723
T1190243,37798.918
T1190244,35284.55
T1190245,48414.508
T1190246,25541.598
T1190247,30941.121
T1190248,33812.477
T1190249,42891.336
T1190250,27674.4
T1190251,35914.246
T1190252,52694.992
T1190253,35964.37
T1190254,59475.66
T1190255,45220.164
T1190256,48167.555
T1190257,40797.75
T1190258,39727.324
T1190259,63243.207
T1190260,47363.074
T1190261,68620.21
T1190262,31653.56
T1190263,45099.58
T1190264,53747.613
T1190265,68264.54
T1190266,48253.094
T1190267,62164.504
T1190268,66554.63
T1190269,58474.457
T1190270,55440.285
T1190271,38378.812
T1190272,54778.84
T1190273,66793.94
T1190274,36972.734
T1190275,55572.31
T1190276,42093.465
T1190277,44702.156
T1190278,65649.27
T1190279,46117.977
T1190280,48678.848
T1190281,57304.64
T1190282,38207.992
T1190283,43376.71
T1190284,36114.406
T1190285,38638.465
T1190286,25945.469
T1190287,48669.305
T1190288,33302.195
T1190289,39777.445
T1190290,32525.344
T1190291,45269.66
T1190292,83822.65
T1190293,49320.62
T1190294,118957.69
T1190295,56864.57
T1190296,49715.008
T1190297,35587.363
T1190298,64694.65
T1190299,66853.48
T1190300,38968.805
T1190301,40783.41
T1190302,48928.746
T1190303,46253.902
T1190304,65774.65
T1190305,28969.584
T1190306,34322.7
T1190307,58595.297
T1190308,27454.674
T1190309,19877.283
T1190310,37049.66
T1190311,48799.254
T1190312,59967.39
T1190313,43341.043
T1190314,32603.793
T1190315,37593.637
T1190316,51977.188
T1190317,40214.754
T1190318,46989.418
T1190319,29840.135
T1190320,36495.37
T1190321,46798.438
T1190322,61402.387
T1190323,57364.434
T1190324,43507.637
T1190325,43722.973
T1190326,38196.19
T1190327,36851.344
T1190328,57698.84
T1190329,43073.727
T1190330,32791.457
T1190331,67795.64
T1190332,69018.305
T1190333,40028.89
T1190334,59510.3
T1190335,48461.375
T1190336,38342.02
T1190337,54939.703
T1190338,51876.07
T1190339,32867.156
T1190340,28487.023
T1190341,40841.562
T1190342,46408.402
T1190343,44331.566
T1190344,34093.824
T1190345,30468.166
T1190346,36775.42
T1190347,39539.55
T1190348,30163.871
T1190349,47008.35
T1190350,42388.457
T1190351,51223.215
T1190352,32308.97
T1190353,61685.57
T1190354,90922.21
T1190355,51527.87
T1190356,38599.67
T1190357,41295.59
T1190358,35232.844
T1190359,53135.9
T1190360,21684.215
T1190361,38640.984
T1190362,48423.723
T1190363,53859.934
T1190364,47989.434
T1190365,53467.758
T1190366,103175.85
T1190367,34785.78
T1190368,102627.055
T1190369,77083.664
T1190370,36944.207
T1190371,57058.01
T1190372,46580.41
T1190373,44662.246
T1190374,58607.76
T1190375,70995.24
T1190376,22573.162
T1190377,25491.432
T1190378,72538.164
T1190379,61396.953
T1190380,75900.625
T1190381,49679.324
T1190382,60682.547
T1190383,73740.22
T1190384,59019.082
T1190385,40866.664
T1190386,52964.145
T1190387,53893.195
T1190388,47031.34
T1190389,30853.658
T1190390,45805.062
T1190391,82524.164
T1190392,55520.215
T1190393,43729.273
T1190394,65239.17
T1190395,61855.434
T1190396,46919.797
T1190397,40375.76
T1190398,40974.695
T1190399,80030.93
T1190400,50698.91
T1190401,37551.52
T1190402,63623.254
T1190403,40577.08
T1190404,35808.934
T1190405,45561.23
T1190406,35849.605
T1190407,40629.72
T1190408,81019.59
T1190409,69555.18
T1190410,40088.027
T1190411,43116.48
T1190412,28547.824
T1190413,70306.3
T1190414,36799.56
T1190415,44802.117
T1190416,42175.65
T1190417,47403.605
T1190418,46856.312
T1190419,66081.484
T1190420,38762.91
T1190421,53859.266
T1190422,52934.027
T1190423,29564.088
T1190424,51901.863
T1190425,53123.617
T1190426,37539.195
T1190427,34267.992
T1190428,45510.22
T1190429,52811.73
T1190430,37879.543
T1190431,44482.83
T1190432,59543.344
T1190433,39212.33
T1190434,47763.273
T1190435,60206.5
T1190436,67172.61
T1190437,49671.965
T1190438,53597.105
T1190439,38651.086
T1190440,28966.191
T1190441,52462.34
T1190442,41341.7
T1190443,31887.201
T1190444,36454.92
T1190445,41034.41
T1190446,41952.727
T1190447,39582.35
T1190448,51752.047
T1190449,43231.57
T1190450,46709.844
T1190451,40924.473
T1190452,73202.484
T1190453,40958.94
T1190454,47535.78
T1190455,34689.457
T1190456,26713.547
T1190457,65140.902
T1190458,39982.227
T1190459,46858.39
T1190460,38345.887
T1190461,47653.438
T1190462,52149.0
T1190463,41154.246
T1190464,41613.777
T1190465,29666.896
T1190466,60740.363
T1190467,42666.883
T1190468,56613.43
T1190469,50415.48
T1190470,41546.62
T1190471,99685.38
T1190472,49077.895
T1190473,42317.7
T1190474,35828.035
T1190475,79380.1
T1190476,49922.14
T1190477,59187.676
T1190478,61710.32
T1190479,57542.77
T1190480,83129.8
T1190481,52981.598
T1190482,42698.42
T1190483,29172.797
T1190484,42430.12
T1190485,28710.465
T1190486,67642.92
T1190487,54702.348
T1190488,14972.965
T1190489,62387.23
T1190490,46039.105
T1190491,64888.92
T1190492,47790.87
T1190493,58531.28
T1190494,49710.074
T1190495,33114.676
T1190496,62247.977
T1190497,33008.79
T1190498,46694.316
T1190499,62653.0
T1190500,48682.754
T1190501,68007.766
T1190502,59959.19
T1190503,55661.348
T1190504,61198.797
T1190505,41217.535
T1190506,34965.094
T1190507,25657.994
T1190508,40829.258
T1190509,39356.61
T1190510,58464.215
T1190511,46752.395
T1190512,35168.03
T1190513,38946.01
T1190514,91855.34
T1190515,116065.14
T1190516,47209.863
T1190517,53863.723
T1190518,45389.23
T1190519,54343.26
T1190520,42439.875
T1190521,63076.453
T1190522,43903.746
T1190523,29788.844
T1190524,51837.3
T1190525,38788.812
T1190526,40981.74
T1190527,35351.02
T1190528,40657.816
T1190529,58400.73
T1190530,60884.387
T1190531,32603.793
T1190532,70995.24
T1190533,29840.135
T1190534,46798.438
T1190535,60740.363
T1190536,64888.92
T1190537,90922.21
T1190538,28969.584
T1190539,77083.664
T1190540,99685.38
T1190541,102627.055
T1190542,48928.746
T1190543,48581.004
T1190544,39777.445
T1190545,34785.78
T1190546,49679.324
T1190547,65774.65
T1190548,63076.453
T1190549,58607.76
T1190550,83129.8
T1190551,37593.637
T1190552,41546.62
T1190553,27454.674
T1190554,44236.85
T1190555,43341.043
T1190556,51977.188
T1190557,40214.754
T1190558,46580.41
T1190559,39982.227
T1190560,33114.676
T1190561,52149.0
T1190562,91855.34
T1190563,62387.23
T1190564,61396.953
T1190565,35351.02
T1190566,37049.66
T1190567,61855.434
T1190568,39356.61
T1190569,81019.59
T1190570,47763.273
T1190571,53893.195
T1190572,59187.676
T1190573,69555.18
T1190574,52964.145
T1190575,60884.387
T1190576,40088.027
T1190577,66081.484
T1190578,45099.58
T1190579,40629.72
T1190580,42931.164
T1190581,42175.65
T1190582,47535.78
T1190583,68007.766
T1190584,70306.3
T1190585,36799.56
T1190586,43903.746
T1190587,44802.117
T1190588,52462.34
T1190589,30853.658
T1190590,47403.605
T1190591,53859.266
T1190592,36152.16
T1190593,49671.965
T1190594,38762.91
T1190595,82524.164
T1190596,103175.85
T1190597,58464.215
T1190598,47989.434
T1190599,43729.273
T1190600,65239.17
T1190601,26713.547
T1190602,40974.695
T1190603,34821.34
T1190604,46919.797
T1190605,40375.76
T1190606,37879.543
T1190607,54955.98
T1190608,45510.22
T1190609,53135.9
T1190610,37551.52
T1190611,50698.91
T1190612,59959.19
T1190613,63623.254
T1190614,21684.215
T1190615,45561.23
T1190616,35232.844
T1190617,53859.934
T1190618,45805.062
T1190619,46408.402
T1190620,29172.797
T1190621,40783.41
T1190622,46694.316
T1190623,42162.28
T1190624,57974.68
T1190625,49710.074
T1190626,32042.436
T1190627,60698.23
T1190628,34965.094
T1190629,51876.07
T1190630,38640.984
T1190631,32525.344
T1190632,22573.162
T1190633,47031.34
T1190634,44662.246
T1190635,57058.01
